source_id,name,reliability_score_1to5,update_frequency,data_rights_status,n_categories,categories,PLAY & PURE FUN,EXPLORATION & ADVENTURE,creation_expression_sources_barcelona_expanded_v1,LEARNING & INTELLECTUAL PLEASURE,SOCIAL_CONNECTION_BELONGING_SOURCES_BARCELONA_V1,"BODY, MOVEMENT & PHYSICAL EXPERIENCE",CHALLENGE_COMPETENCE_ACHIEVEMENT_SOURCES_BARCELONA_V1,RELAXATION & ESCAPISM,"IDENTITY, MEANING & SELF-DISCOVERY",CONTRIBUTION & IMPACT
dice_events,DICE (events + partner APIs),4,periodic,platform_terms,1,PLAY & PURE FUN,1,0,0,0,0,0,0,0,0,0
dice_sala_apolo,DICE – Sala Apolo venue page,4,periodic,platform_terms,1,PLAY & PURE FUN,1,0,0,0,0,0,0,0,0,0
decathlon_activities,"Decathlon Actividades (events, group trainings, workshops)",4,high,website_terms_unknown,1,"BODY, MOVEMENT & PHYSICAL EXPERIENCE",0,0,0,0,0,1,0,0,0,0
devpost_hackathons,Devpost – Hackathons (filter Barcelona/Spain),4,high,website_terms_unknown,1,CHALLENGE_COMPETENCE_ACHIEVEMENT_SOURCES_BARCELONA_V1,0,0,0,0,0,0,1,0,0,0
discord_scheduled_events,Discord Scheduled Events API,4,periodic,platform_terms,1,PLAY & PURE FUN,1,0,0,0,0,0,0,0,0,0
eoi_barcelona_drassanes,EOI Barcelona-Drassanes – Public language courses,4,periodic,official_site_terms,1,LEARNING & INTELLECTUAL PLEASURE,0,0,0,1,0,0,0,0,0,0
esmuc_agenda,ESMUC – Agenda,4,frequent,public_info,1,creation_expression_sources_barcelona_expanded_v1,0,0,1,0,0,0,0,0,0,0
bcn_edu_bcn_agenda,EduBarcelona (edubcn) – Agenda / programs for kids & youth,4,seasonal,public/official,1,SOCIAL_CONNECTION_BELONGING_SOURCES_BARCELONA_V1,0,0,0,0,1,0,0,0,0,0
escola_massana_permanent,Escola Massana (Massana Permanent) – Cursos per a tothom,4,seasonal,public_info,1,creation_expression_sources_barcelona_expanded_v1,0,0,1,0,0,0,0,0,0,0
bcn_gentgran_eixample,Espais de Gent Gran – Eixample (programmes & preinscripcions),4,high,public/official-ish,1,SOCIAL_CONNECTION_BELONGING_SOURCES_BARCELONA_V1,0,0,0,0,1,0,0,0,0,0
eventbrite,Eventbrite,4,near-real-time,platform_terms,1,LEARNING & INTELLECTUAL PLEASURE,0,0,0,1,0,0,0,0,0,0
eventbrite_barcelona,Eventbrite (Barcelona search),4,high,restricted_terms,1,creation_expression_sources_barcelona_expanded_v1,0,0,1,0,0,0,0,0,0,0
eventbrite_relaxation,Eventbrite (Barcelona wellbeing / meditation / yoga / mindfulness),4,high,mixed/unknown,1,RELAXATION & ESCAPISM,0,0,0,0,0,0,0,1,0,0
global_eventbrite_social,"Eventbrite (Networking, community, dating, socials in Barcelona)",4,high,mixed/unknown,1,SOCIAL_CONNECTION_BELONGING_SOURCES_BARCELONA_V1,0,0,0,0,1,0,0,0,0,0
eventbrite_api,Eventbrite Platform API,4,near-real-time,platform_terms,1,PLAY & PURE FUN,1,0,0,0,0,0,0,0,0,0
eventbrite_workshop_growth_bcn,"Eventbrite – personal development discovery ('workshop growth', Barcelona)",4,high,platform_terms,1,"IDENTITY, MEANING & SELF-DISCOVERY",0,0,0,0,0,0,0,0,1,0
eversports_provider_api,Eversports Manager Provider API (activity schedules),4,near-real-time,provider_api_extension_terms,1,"BODY, MOVEMENT & PHYSICAL EXPERIENCE",0,0,0,0,0,1,0,0,0,0
bcn_favb,FAVB (Federació d'Associacions Veïnals de Barcelona),4,medium,mixed/unknown,1,SOCIAL_CONNECTION_BELONGING_SOURCES_BARCELONA_V1,0,0,0,0,1,0,0,0,0,0
bcn_festesmajors_platform,Festes Majors de Barcelona – platform calendar,4,medium_high,mixed/unknown,1,SOCIAL_CONNECTION_BELONGING_SOURCES_BARCELONA_V1,0,0,0,0,1,0,0,0,0,0
fever,Fever,4,periodic,platform_terms,1,PLAY & PURE FUN,1,0,0,0,0,0,0,0,0,0
app_fever_barcelona,"Fever (Barcelona) – experiences, afterworks, socials",4,high,mixed/unknown,1,SOCIAL_CONNECTION_BELONGING_SOURCES_BARCELONA_V1,0,0,0,0,1,0,0,0,0,0
fresha_marketplace,Fresha (salon & spa booking marketplace),4,near-real-time,marketplace_terms,1,RELAXATION & ESCAPISM,0,0,0,0,0,0,0,1,0,0
bcn_gentgran_sants,Gent gran Sants-Montjuïc (casals & district activities),4,medium,public/official-ish,1,SOCIAL_CONNECTION_BELONGING_SOURCES_BARCELONA_V1,0,0,0,0,1,0,0,0,0,0
gestalt_barcelona_school,Gestalt Barcelona – training + workshops,4,medium,site_terms,1,"IDENTITY, MEANING & SELF-DISCOVERY",0,0,0,0,0,0,0,0,1,0
getyourguide_api,GetYourGuide Partner API,4,frequent,platform_terms,1,PLAY & PURE FUN,1,0,0,0,0,0,0,0,0,0
getyourguide_spas_wellness_bcn,GetYourGuide – Barcelona Wellness & Spas category,4,high,platform_terms,1,RELAXATION & ESCAPISM,0,0,0,0,0,0,0,1,0,0
gigamesh_actividades,Gigamesh – Calendario de actividades,4,frequent,platform_terms,1,PLAY & PURE FUN,1,0,0,0,0,0,0,0,0,0
goethe_institut_bcn_events,Goethe-Institut Barcelona – Events,4,frequent,official_site_terms,1,LEARNING & INTELLECTUAL PLEASURE,0,0,0,1,0,0,0,0,0,0
google_places_api,Google Places API,4,frequent,platform_terms,1,PLAY & PURE FUN,1,0,0,0,0,0,0,0,0,0
gran_recapte_voluntariat,Gran Recapte – volunteering for annual food drive (Barcelona),4,seasonal_high,site_terms,1,CONTRIBUTION & IMPACT,0,0,0,0,0,0,0,0,0,1
liceu_programacio,Gran Teatre del Liceu – Programació,4,frequent,platform_terms,1,PLAY & PURE FUN,1,0,0,0,0,0,0,0,0,0
guia_bcn_cursos_tallers,GuiaBCN – Cursos y talleres,4,frequent,platform_terms,1,PLAY & PURE FUN,1,0,0,0,0,0,0,0,0,0
guruwalk_free_tours,GuruWalk – Free walking tours (Barcelona listings via platform),4,frequent,website_terms_unknown,1,EXPLORATION & ADVENTURE,0,1,0,0,0,0,0,0,0,0
hyrox_barcelona,HYROX Barcelona (official event page),4,seasonal_high,official_site_terms,1,CHALLENGE_COMPETENCE_ACHIEVEMENT_SOURCES_BARCELONA_V1,0,0,0,0,0,0,1,0,0,0
hacesfalta_barcelona,Hacesfalta.org – Barcelona volunteering offers directory,4,high,platform_terms,1,CONTRIBUTION & IMPACT,0,0,0,0,0,0,0,0,0,1
hofmann_school,Hofmann (Escuela de cocina y restauración) – Cursos,4,seasonal,public_info,1,creation_expression_sources_barcelona_expanded_v1,0,0,1,0,0,0,0,0,0,0
iaac_whats_on,IAAC (Institute for Advanced Architecture of Catalonia) – What's On,4,frequent,public_info,1,creation_expression_sources_barcelona_expanded_v1,0,0,1,0,0,0,0,0,0,0
ied_barcelona_events,IED Barcelona – Esdeveniments,4,medium,public_info,1,creation_expression_sources_barcelona_expanded_v1,0,0,1,0,0,0,0,0,0,0
iefc_workshops,IEFC (Institut d'Estudis Fotogràfics de Catalunya) – Workshops / Agenda,4,frequent,public_info,1,creation_expression_sources_barcelona_expanded_v1,0,0,1,0,0,0,0,0,0,0
institut_gestalt,"Institut Gestalt (Barcelona) – courses & workshops (gestalt, systemic, personal growth)",4,medium_high,site_terms,1,"IDENTITY, MEANING & SELF-DISCOVERY",0,0,0,0,0,0,0,0,1,0
institut_francais_bcn_events,Institut français de Barcelona – Events agenda,4,frequent,official_site_terms,1,LEARNING & INTELLECTUAL PLEASURE,0,0,0,1,0,0,0,0,0,0
open_sant_marti,International Open Sant Martí (Barcelona) – official site,4,seasonal_high,official_site_terms,1,CHALLENGE_COMPETENCE_ACHIEVEMENT_SOURCES_BARCELONA_V1,0,0,0,0,0,0,1,0,0,0
jamboree_tickets,Jamboree Jazz Club – Official ticketing/events,4,periodic,platform_terms,1,PLAY & PURE FUN,1,0,0,0,0,0,0,0,0,0
kadampa_barcelona_schedule,Kadampa Meditation Centre Barcelona – schedule,4,high,site_terms,1,"IDENTITY, MEANING & SELF-DISCOVERY",0,0,0,0,0,0,0,0,1,0
kaggle_competitions,Kaggle – Competitions (online),4,high,platform_terms (account required),1,CHALLENGE_COMPETENCE_ACHIEVEMENT_SOURCES_BARCELONA_V1,0,0,0,0,0,0,1,0,0,0
auditori_events,L'Auditori – Upcoming events,4,frequent,platform_terms,1,PLAY & PURE FUN,1,0,0,0,0,0,0,0,0,0
la_escocesa_agenda,La Escocesa – Agenda / Actualidad,4,frequent,public_info,1,creation_expression_sources_barcelona_expanded_v1,0,0,1,0,0,0,0,0,0,0
macba_activitats,MACBA – Activitats,4,frequent,platform_terms,1,PLAY & PURE FUN,1,0,0,0,0,0,0,0,0,0
mbct_spain_agenda,"MBCT Spain – agenda (courses, seminars, retreats)",4,medium_high,site_terms,1,"IDENTITY, MEANING & SELF-DISCOVERY",0,0,0,0,0,0,0,0,1,0
mwc_barcelona_agenda,MWC Barcelona – Agenda,4,seasonal_high,public_info,1,creation_expression_sources_barcelona_expanded_v1,0,0,1,0,0,0,0,0,0,0
mlh_hackathon_listings,Major League Hacking (MLH) – hackathon season listings (filter Spain/Barcelona),4,high,website_terms_unknown,1,CHALLENGE_COMPETENCE_ACHIEVEMENT_SOURCES_BARCELONA_V1,0,0,0,0,0,0,1,0,0,0
meetup,Meetup,4,near-real-time,platform_terms,1,LEARNING & INTELLECTUAL PLEASURE,0,0,0,1,0,0,0,0,0,0
meetup_barcelona,Meetup (Barcelona groups & events),4,high,restricted_terms,1,creation_expression_sources_barcelona_expanded_v1,0,0,1,0,0,0,0,0,0,0
global_meetup_social,Meetup (Barcelona groups & events),4,high,mixed/unknown,1,SOCIAL_CONNECTION_BELONGING_SOURCES_BARCELONA_V1,0,0,0,0,1,0,0,0,0,0
meetup_relaxation,"Meetup (Barcelona mindfulness, hiking, slow socials)",4,high,platform_terms,1,RELAXATION & ESCAPISM,0,0,0,0,0,0,0,1,0,0
meetup_graphql,Meetup (GraphQL) – groups & events,4,near-real-time,platform_terms,1,EXPLORATION & ADVENTURE,0,1,0,0,0,0,0,0,0,0
meetup_api,Meetup GraphQL API,4,near-real-time,platform_terms,1,PLAY & PURE FUN,1,0,0,0,0,0,0,0,0,0
meetup_barcelona_board_games,Meetup – Barcelona Board Games,4,periodic,platform_terms,1,PLAY & PURE FUN,1,0,0,0,0,0,0,0,0,0
meetup_self_improvement_bcn,Meetup – Barcelona Self-Improvement Group (and related groups),4,high,platform_terms,1,"IDENTITY, MEANING & SELF-DISCOVERY",0,0,0,0,0,0,0,0,1,0
mindbody_public_api,"Mindbody API (class schedules, appointments, registrations)",4,near-real-time,partner_api_terms,1,"BODY, MOVEMENT & PHYSICAL EXPERIENCE",0,0,0,0,0,1,0,0,0,0
mindfulness_barcelona_agenda,Mindfulness Barcelona (MBSR) – agenda,4,high,site_terms,1,"IDENTITY, MEANING & SELF-DISCOVERY",0,0,0,0,0,0,0,0,1,0
mindfulness_cat_home,Mindfulness.cat – training programs with dates,4,medium_high,site_terms,1,"IDENTITY, MEANING & SELF-DISCOVERY",0,0,0,0,0,0,0,0,1,0
mobile_world_capital_agenda,Mobile World Capital Barcelona – Agenda,4,frequent,public_info,1,creation_expression_sources_barcelona_expanded_v1,0,0,1,0,0,0,0,0,0,0
montserrat_park_agenda,Montserrat Park – Agenda/Actualitat,4,occasional,official_site,1,EXPLORATION & ADVENTURE,0,1,0,0,0,0,0,0,0,0
nominatim_geocoding,Nominatim (OSM) Geocoding API,4,frequent,open (usage policy applies),1,EXPLORATION & ADVENTURE,0,1,0,0,0,0,0,0,0,0
off_escac_courses,OFF ESCAC – Cursos cortos (audiovisual),4,frequent,public_info,1,creation_expression_sources_barcelona_expanded_v1,0,0,1,0,0,0,0,0,0,0
open_arms_voluntariat,Open Arms – volunteer sign-up (sea & land; Badalona/Barcelona),4,medium,site_terms,1,CONTRIBUTION & IMPACT,0,0,0,0,0,0,0,0,0,1
openstreetmap_overpass,OpenStreetMap Overpass API,4,continuous (community),open_license (OSM data),1,EXPLORATION & ADVENTURE,0,1,0,0,0,0,0,0,0,0
global_osm_overpass_pois,OpenStreetMap Overpass API (venues/POIs),4,medium,open,1,SOCIAL_CONNECTION_BELONGING_SOURCES_BARCELONA_V1,0,0,0,0,1,0,0,0,0,0
palau_musica_programacio,Palau de la Música Catalana – Programació,4,frequent,platform_terms,1,PLAY & PURE FUN,1,0,0,0,0,0,0,0,0,0
parallel62_agenda,Paral·lel 62 – Agenda,4,frequent,platform_terms,1,PLAY & PURE FUN,1,0,0,0,0,0,0,0,0,0
poble_espanyol_actividades,Poble Espanyol – Actividades,4,frequent,platform_terms,1,PLAY & PURE FUN,1,0,0,0,0,0,0,0,0,0
poetry_slam_barcelona_cccb,Poetry Slam Barcelona (via CCCB listing),4,monthly,public_info,1,creation_expression_sources_barcelona_expanded_v1,0,0,1,0,0,0,0,0,0,0
port_olimpic_agenda,Port Olímpic Barcelona – Agenda,4,frequent,website_terms_unknown,1,EXPLORATION & ADVENTURE,0,1,0,0,0,0,0,0,0,0
port_olimpic_agenda_sport,Port Olímpic Barcelona – Agenda (sport/nautical),4,high,official_site_terms,1,"BODY, MOVEMENT & PHYSICAL EXPERIENCE",0,0,0,0,0,1,0,0,0,0
voluntariat_ambiental_cat,Portal de Voluntariat Ambiental (Catalonia) – environmental volunteering activities,4,high,site_terms,1,CONTRIBUTION & IMPACT,0,0,0,0,0,0,0,0,0,1
razzmatazz_agenda,Razzmatazz – Concert agenda,4,periodic,platform_terms,1,PLAY & PURE FUN,1,0,0,0,0,0,0,0,0,0
resident_advisor,Resident Advisor (RA),4,periodic,platform_terms,1,PLAY & PURE FUN,1,0,0,0,0,0,0,0,0,0
restaurant_booking_apis,Restaurant booking APIs (TheFork / OpenTable),4,real-time availability,partner_api,1,EXPLORATION & ADVENTURE,0,1,0,0,0,0,0,0,0,0
rockthesport,RockTheSport (sports events registration platform),4,high,website_terms_unknown,1,CHALLENGE_COMPETENCE_ACHIEVEMENT_SOURCES_BARCELONA_V1,0,0,0,0,0,0,1,0,0,0
rockthesport_events,RockTheSport (sports events: running/cycling/trail),4,high,website_terms_unknown,1,"BODY, MOVEMENT & PHYSICAL EXPERIENCE",0,0,0,0,0,1,0,0,0,0
roll20_lfg,Roll20 LFG (Looking for Group),4,periodic,platform_terms,1,PLAY & PURE FUN,1,0,0,0,0,0,0,0,0,0
supyoga_barcelona,SUP Yoga Barcelona (paddle yoga sessions; beach schedule surface),4,medium,website_terms_unknown,1,RELAXATION & ESCAPISM,0,0,0,0,0,0,0,1,0,0
sala_apolo_agenda,Sala Apolo – Agenda,4,periodic,platform_terms,1,PLAY & PURE FUN,1,0,0,0,0,0,0,0,0,0
obert_sants_cotxeres,Sants–Ciutat de Barcelona International Chess Open (Cotxeres de Sants),4,seasonal_high,official_site_terms,1,CHALLENGE_COMPETENCE_ACHIEVEMENT_SOURCES_BARCELONA_V1,0,0,0,0,0,0,1,0,0,0
secret_comedy_club_events,Secret Comedy Club – Events,4,frequent,platform_terms,1,PLAY & PURE FUN,1,0,0,0,0,0,0,0,0,0
sofar_sounds_barcelona,Sofar Sounds – Barcelona,4,frequent,restricted_terms,1,creation_expression_sources_barcelona_expanded_v1,0,0,1,0,0,0,0,0,0,0
songkick_api,Songkick API (licensed),4,periodic,platform_terms,1,PLAY & PURE FUN,1,0,0,0,0,0,0,0,0,0
startplaying,StartPlaying.Games,4,periodic,platform_terms,1,PLAY & PURE FUN,1,0,0,0,0,0,0,0,0,0
tabletop_events,Tabletop.Events,4,frequent,platform_terms,1,PLAY & PURE FUN,1,0,0,0,0,0,0,0,0,0
taller_de_musics_agenda,Taller de Músics – Agenda,4,frequent,public_info,1,creation_expression_sources_barcelona_expanded_v1,0,0,1,0,0,0,0,0,0,0
tibidabo_horaris,Tibidabo – Horaris / opening calendar,4,frequent,platform_terms,1,PLAY & PURE FUN,1,0,0,0,0,0,0,0,0,0
ticketmaster_discovery_api,Ticketmaster Discovery API,4,periodic,platform_terms,1,PLAY & PURE FUN,1,0,0,0,0,0,0,0,0,0
tiqets,Tiqets,4,frequent,platform_terms,1,PLAY & PURE FUN,1,0,0,0,0,0,0,0,0,0
treatwell_partners,Treatwell (beauty & wellness booking marketplace),4,near-real-time,marketplace_terms,1,RELAXATION & ESCAPISM,0,0,0,0,0,0,0,1,0,0
tripadvisor_content_api,Tripadvisor Content API,4,frequent,platform_terms,1,PLAY & PURE FUN,1,0,0,0,0,0,0,0,0,0
triratna_barcelona_calendar,Triratna Barcelona Buddhist Centre – calendar-linked classes,4,medium,site_terms,1,"IDENTITY, MEANING & SELF-DISCOVERY",0,0,0,0,0,0,0,0,1,0
barcelona_turisme,Turisme de Barcelona (Official),4,frequent,platform_terms,1,PLAY & PURE FUN,1,0,0,0,0,0,0,0,0,0
barcelona_turisme_nautiques,Turisme de Barcelona – Activitats nàutiques,4,occasional,official_site,1,EXPLORATION & ADVENTURE,0,1,0,0,0,0,0,0,0,0
barcelona_turisme_collserola,Turisme de Barcelona – Parc de Collserola,4,occasional,official_site,1,EXPLORATION & ADVENTURE,0,1,0,0,0,0,0,0,0,0
twitch_api,Twitch API,4,periodic,platform_terms,1,PLAY & PURE FUN,1,0,0,0,0,0,0,0,0,0
viator_api,Viator Partner API,4,frequent,platform_terms,1,PLAY & PURE FUN,1,0,0,0,0,0,0,0,0,0
visitbarcelona_food_wine_tickets,VisitBarcelona Tickets – Food & Wine Tourism,4,frequent,website_terms_unknown,1,EXPLORATION & ADVENTURE,0,1,0,0,0,0,0,0,0,0
voluntariat_en_un_clic_fcvs,Voluntariat en un clic (FCVS / Voluntaris.cat) – volunteering offers,4,high,platform_terms,1,CONTRIBUTION & IMPACT,0,0,0,0,0,0,0,0,0,1
vxl_program,Voluntariat per la llengua (VxL) – sign-up + agenda/news,4,medium_high,official_program,1,CONTRIBUTION & IMPACT,0,0,0,0,0,0,0,0,0,1
wikiloc_trails,Wikiloc – Trails & GPS tracks (Barcelona area),4,continuous (community),website_terms_unknown,1,EXPLORATION & ADVENTURE,0,1,0,0,0,0,0,0,0,0
cat_xarxanet_agenda,Xarxanet – Agenda (entitats & voluntariat),4,high,mixed/unknown,1,SOCIAL_CONNECTION_BELONGING_SOURCES_BARCELONA_V1,0,0,0,0,1,0,0,0,0,0
xarxanet_crides_voluntariat,"Xarxanet – Crides de voluntariat (Catalonia-wide, often BCN)",4,high,site_terms,1,CONTRIBUTION & IMPACT,0,0,0,0,0,0,0,0,0,1
yoga_by_the_sea_barcelona,Yoga by the Sea Barcelona (sunrise/sunset beach yoga + events),4,medium_high,website_terms_unknown,1,RELAXATION & ESCAPISM,0,0,0,0,0,0,0,1,0,0
zen_kannon_calendar,Zen Kannon Barcelona – zazen timetable & calendar,4,medium_high,site_terms,1,"IDENTITY, MEANING & SELF-DISCOVERY",0,0,0,0,0,0,0,0,1,0
entradas_com_barcelona,entradas.com – Barcelona events,4,periodic,platform_terms,1,PLAY & PURE FUN,1,0,0,0,0,0,0,0,0,0
alltrails_collserola,AllTrails – Parc de Collserola trails,3,continuous,website_terms_unknown,1,EXPLORATION & ADVENTURE,0,1,0,0,0,0,0,0,0,0
booksy_marketplace,Booksy (appointments marketplace: beauty + wellness),3,near-real-time,marketplace_terms,1,RELAXATION & ESCAPISM,0,0,0,0,0,0,0,1,0,0
casadellibro_events,"Casa del Libro – Literary events (author talks, presentations)",3,frequent,site_terms,1,LEARNING & INTELLECTUAL PLEASURE,0,0,0,1,0,0,0,0,0,0
community_couchsurfing_barcelona,Couchsurfing Barcelona – events & community,3,medium,restricted,1,SOCIAL_CONNECTION_BELONGING_SOURCES_BARCELONA_V1,0,0,0,0,1,0,0,0,0,0
escape_room_directories,Escape room directories/listings (Barcelona),3,occasional,website_terms_unknown,1,EXPLORATION & ADVENTURE,0,1,0,0,0,0,0,0,0,0
eventbrite_spirituality_spain,"Eventbrite – spirituality category (Spain, filter to Barcelona)",3,medium_high,platform_terms,1,"IDENTITY, MEANING & SELF-DISCOVERY",0,0,0,0,0,0,0,0,1,0
global_facebook_events,Facebook Events (Barcelona),3,high,restricted,1,SOCIAL_CONNECTION_BELONGING_SOURCES_BARCELONA_V1,0,0,0,0,1,0,0,0,0,0
global_google_events,Google Search Events (Barcelona social queries),3,high,unknown,1,SOCIAL_CONNECTION_BELONGING_SOURCES_BARCELONA_V1,0,0,0,0,1,0,0,0,0,0
idealist,Idealist – social-impact organizations & opportunities (global),3,medium,platform_terms,1,CONTRIBUTION & IMPACT,0,0,0,0,0,0,0,0,0,1
community_internations_barcelona,InterNations Barcelona – expat events & groups,3,medium,restricted,1,SOCIAL_CONNECTION_BELONGING_SOURCES_BARCELONA_V1,0,0,0,0,1,0,0,0,0,0
komoot_gps_export,Komoot – Route planning & GPX export,3,continuous,website_terms_unknown,1,EXPLORATION & ADVENTURE,0,1,0,0,0,0,0,0,0,0
plataforma_llengua_voluntariat,Plataforma per la Llengua – volunteer subscription,3,medium,site_terms,1,CONTRIBUTION & IMPACT,0,0,0,0,0,0,0,0,0,1
city_treasure_hunts_apps,Self-guided treasure hunts/scavenger hunts (Barcelona),3,occasional,website_terms_unknown,1,EXPLORATION & ADVENTURE,0,1,0,0,0,0,0,0,0,0
strava_api_v3,Strava API v3 (athlete activities; limited by consent),3,near-real-time (user-scoped),platform_terms (privacy-restricted),1,"BODY, MOVEMENT & PHYSICAL EXPERIENCE",0,0,0,0,0,1,0,0,0,0
app_timeleft,Timeleft – dinners with strangers (friendship),3,medium,restricted,1,SOCIAL_CONNECTION_BELONGING_SOURCES_BARCELONA_V1,0,0,0,0,1,0,0,0,0,0
beteve_curses_calendar,betevé – Curses a Barcelona calendar/articles (discovery layer),3,medium,media_terms_unknown,1,CHALLENGE_COMPETENCE_ACHIEVEMENT_SOURCES_BARCELONA_V1,0,0,0,0,0,0,1,0,0,0
